skill,param,class,value
Calculate-Value-In-Solution,prior,default,0.059173516
Calculate-Value-In-Solution,learns,default,0.031973867
Calculate-Value-In-Solution,guesses,default,0.20007553
Calculate-Value-In-Solution,slips,default,0.051112244
Calculate-Value-In-Solution,forgets,default,0.0
Set-Numerator-Value-of-Unit-Conversion,prior,default,0.11432878
Set-Numerator-Value-of-Unit-Conversion,learns,default,0.039212358
Set-Numerator-Value-of-Unit-Conversion,guesses,default,0.25326208
Set-Numerator-Value-of-Unit-Conversion,slips,default,0.11071346
Set-Numerator-Value-of-Unit-Conversion,forgets,default,0.0
Select-Given-Value-Reason,prior,default,0.65240164
Select-Given-Value-Reason,learns,default,0.076098026
Select-Given-Value-Reason,guesses,default,0.30137525
Select-Given-Value-Reason,slips,default,0.1313217
Select-Given-Value-Reason,forgets,default,0.0
Cancel-Substance-for-Numerator-of-Solution,prior,default,0.71704743
Cancel-Substance-for-Numerator-of-Solution,learns,default,0.056653555
Cancel-Substance-for-Numerator-of-Solution,guesses,default,0.30435188
Cancel-Substance-for-Numerator-of-Solution,slips,default,0.1826648
Cancel-Substance-for-Numerator-of-Solution,forgets,default,0.0
Cancel-Units-for-Numerator-of-Solution,prior,default,0.11839379
Cancel-Units-for-Numerator-of-Solution,learns,default,0.080158674
Cancel-Units-for-Numerator-of-Solution,guesses,default,0.33877335
Cancel-Units-for-Numerator-of-Solution,slips,default,0.074667866
Cancel-Units-for-Numerator-of-Solution,forgets,default,0.0
Set-Numerator-Unit-of-Unit-Conversion,prior,default,0.21057494
Set-Numerator-Unit-of-Unit-Conversion,learns,default,0.10600145
Set-Numerator-Unit-of-Unit-Conversion,guesses,default,0.35419414
Set-Numerator-Unit-of-Unit-Conversion,slips,default,0.10564103
Set-Numerator-Unit-of-Unit-Conversion,forgets,default,0.0
Set-Denominator-Unit-of-Unit-Conversion,prior,default,0.82321534
Set-Denominator-Unit-of-Unit-Conversion,learns,default,0.44209297
Set-Denominator-Unit-of-Unit-Conversion,guesses,default,0.093993664
Set-Denominator-Unit-of-Unit-Conversion,slips,default,0.16326181
Set-Denominator-Unit-of-Unit-Conversion,forgets,default,0.0
Set-Numerator-Substance-of-Unit-Conversion,prior,default,0.53347573
Set-Numerator-Substance-of-Unit-Conversion,learns,default,0.063362939
Set-Numerator-Substance-of-Unit-Conversion,guesses,default,0.22465281
Set-Numerator-Substance-of-Unit-Conversion,slips,default,0.18203232
Set-Numerator-Substance-of-Unit-Conversion,forgets,default,0.0
Set-Denominator-Substance-of-Unit-Conversion,prior,default,0.79319396
Set-Denominator-Substance-of-Unit-Conversion,learns,default,0.12247626
Set-Denominator-Substance-of-Unit-Conversion,guesses,default,0.21583366
Set-Denominator-Substance-of-Unit-Conversion,slips,default,0.12666046
Set-Denominator-Substance-of-Unit-Conversion,forgets,default,0.0
Set-Denominator-Value-of-Unit-Conversion,prior,default,0.48774181
Set-Denominator-Value-of-Unit-Conversion,learns,default,0.35845374
Set-Denominator-Value-of-Unit-Conversion,guesses,default,0.2016652
Set-Denominator-Value-of-Unit-Conversion,slips,default,0.14014584
Set-Denominator-Value-of-Unit-Conversion,forgets,default,0.0
Select-Unit-Conversion-Reason,prior,default,0.82685639
Select-Unit-Conversion-Reason,learns,default,0.14492524
Select-Unit-Conversion-Reason,guesses,default,0.14898329
Select-Unit-Conversion-Reason,slips,default,0.1423397
Select-Unit-Conversion-Reason,forgets,default,0.0
unnamed,prior,default,0.62416154
unnamed,learns,default,0.63634088
unnamed,guesses,default,0.08812446
unnamed,slips,default,0.12014516
unnamed,forgets,default,0.0
Select-Done,prior,default,0.83965252
Select-Done,learns,default,0.50203047
Select-Done,guesses,default,0.13035508
Select-Done,slips,default,0.080973196
Select-Done,forgets,default,0.0
Set-Numerator-Value-of-Molecular-Weight,prior,default,0.33991266
Set-Numerator-Value-of-Molecular-Weight,learns,default,0.24486474
Set-Numerator-Value-of-Molecular-Weight,guesses,default,0.097152976
Set-Numerator-Value-of-Molecular-Weight,slips,default,0.20296481
Set-Numerator-Value-of-Molecular-Weight,forgets,default,0.0
Set-Numerator-Unit-of-Molecular-Weight,prior,default,0.69372943
Set-Numerator-Unit-of-Molecular-Weight,learns,default,0.54971674
Set-Numerator-Unit-of-Molecular-Weight,guesses,default,0.090821163
Set-Numerator-Unit-of-Molecular-Weight,slips,default,0.24867425
Set-Numerator-Unit-of-Molecular-Weight,forgets,default,0.0
Set-Denominator-Value-of-Molecular-Weight,prior,default,0.32237898
Set-Denominator-Value-of-Molecular-Weight,learns,default,0.3054613
Set-Denominator-Value-of-Molecular-Weight,guesses,default,0.12231791
Set-Denominator-Value-of-Molecular-Weight,slips,default,0.20410754
Set-Denominator-Value-of-Molecular-Weight,forgets,default,0.0
Set-Denominator-Unit-of-Molecular-Weight,prior,default,0.63041055
Set-Denominator-Unit-of-Molecular-Weight,learns,default,0.47644663
Set-Denominator-Unit-of-Molecular-Weight,guesses,default,0.12653426
Set-Denominator-Unit-of-Molecular-Weight,slips,default,0.10083456
Set-Denominator-Unit-of-Molecular-Weight,forgets,default,0.0
Set-Numerator-Substance-of-Molecular-Weight,prior,default,0.71668146
Set-Numerator-Substance-of-Molecular-Weight,learns,default,0.23143267
Set-Numerator-Substance-of-Molecular-Weight,guesses,default,0.061065039
Set-Numerator-Substance-of-Molecular-Weight,slips,default,0.16423173
Set-Numerator-Substance-of-Molecular-Weight,forgets,default,0.0
Set-Denominator-Substance-of-Molecular-Weight,prior,default,0.66158327
Set-Denominator-Substance-of-Molecular-Weight,learns,default,0.38078351
Set-Denominator-Substance-of-Molecular-Weight,guesses,default,0.20020324
Set-Denominator-Substance-of-Molecular-Weight,slips,default,0.052809348
Set-Denominator-Substance-of-Molecular-Weight,forgets,default,0.0
Select-Molecular-Weight-Reason,prior,default,0.064827794
Select-Molecular-Weight-Reason,learns,default,0.25363218
Select-Molecular-Weight-Reason,guesses,default,0.11898505
Select-Molecular-Weight-Reason,slips,default,0.098381814
Select-Molecular-Weight-Reason,forgets,default,0.0
Cancel-Units-for-Denominator-of-Solution,prior,default,0.3694469
Cancel-Units-for-Denominator-of-Solution,learns,default,0.31900267
Cancel-Units-for-Denominator-of-Solution,guesses,default,0.066162317
Cancel-Units-for-Denominator-of-Solution,slips,default,0.13355714
Cancel-Units-for-Denominator-of-Solution,forgets,default,0.0
Cancel-Substance-for-Denominator-of-Solution,prior,default,0.24303712
Cancel-Substance-for-Denominator-of-Solution,learns,default,0.60160461
Cancel-Substance-for-Denominator-of-Solution,guesses,default,0.069336225
Cancel-Substance-for-Denominator-of-Solution,slips,default,0.068929401
Cancel-Substance-for-Denominator-of-Solution,forgets,default,0.0
Calculate-Value-for-Denominator-of-Solution,prior,default,0.42891567
Calculate-Value-for-Denominator-of-Solution,learns,default,0.35446013
Calculate-Value-for-Denominator-of-Solution,guesses,default,0.088944255
Calculate-Value-for-Denominator-of-Solution,slips,default,0.12157492
Calculate-Value-for-Denominator-of-Solution,forgets,default,0.0
Set-Numerator-Value-of-Avogadro's-Number,prior,default,0.14350781
Set-Numerator-Value-of-Avogadro's-Number,learns,default,0.1180651
Set-Numerator-Value-of-Avogadro's-Number,guesses,default,0.050115596
Set-Numerator-Value-of-Avogadro's-Number,slips,default,0.077654803
Set-Numerator-Value-of-Avogadro's-Number,forgets,default,0.0
Select-Avogadro's-Number-Reason,prior,default,0.48944816
Select-Avogadro's-Number-Reason,learns,default,0.27140717
Select-Avogadro's-Number-Reason,guesses,default,0.060340949
Select-Avogadro's-Number-Reason,slips,default,0.093480108
Select-Avogadro's-Number-Reason,forgets,default,0.0
Set-Numerator-Unit-of-Avogadro's-Number,prior,default,0.25925463
Set-Numerator-Unit-of-Avogadro's-Number,learns,default,0.18863396
Set-Numerator-Unit-of-Avogadro's-Number,guesses,default,0.08315081
Set-Numerator-Unit-of-Avogadro's-Number,slips,default,0.087473661
Set-Numerator-Unit-of-Avogadro's-Number,forgets,default,0.0
Set-Numerator-Substance-of-Avogadro's-Number,prior,default,0.58417618
Set-Numerator-Substance-of-Avogadro's-Number,learns,default,0.32556043
Set-Numerator-Substance-of-Avogadro's-Number,guesses,default,0.082136122
Set-Numerator-Substance-of-Avogadro's-Number,slips,default,0.1023622
Set-Numerator-Substance-of-Avogadro's-Number,forgets,default,0.0
Set-Denominator-Value-of-Avogadro's-Number,prior,default,0.43664737
Set-Denominator-Value-of-Avogadro's-Number,learns,default,0.45965373
Set-Denominator-Value-of-Avogadro's-Number,guesses,default,0.074979453
Set-Denominator-Value-of-Avogadro's-Number,slips,default,0.060703582
Set-Denominator-Value-of-Avogadro's-Number,forgets,default,0.0
Set-Denominator-Unit-of-Avogadro's-Number,prior,default,0.57368164
Set-Denominator-Unit-of-Avogadro's-Number,learns,default,0.45420495
Set-Denominator-Unit-of-Avogadro's-Number,guesses,default,0.080820642
Set-Denominator-Unit-of-Avogadro's-Number,slips,default,0.045794564
Set-Denominator-Unit-of-Avogadro's-Number,forgets,default,0.0
Set-Denominator-Substance-of-Avogadro's-Number,prior,default,0.62037256
Set-Denominator-Substance-of-Avogadro's-Number,learns,default,0.54334295
Set-Denominator-Substance-of-Avogadro's-Number,guesses,default,0.086045093
Set-Denominator-Substance-of-Avogadro's-Number,slips,default,0.094080421
Set-Denominator-Substance-of-Avogadro's-Number,forgets,default,0.0
Set-Numerator-Value-of-Composition-Stoichiometry,prior,default,0.039948151
Set-Numerator-Value-of-Composition-Stoichiometry,learns,default,0.069032435
Set-Numerator-Value-of-Composition-Stoichiometry,guesses,default,0.11724852
Set-Numerator-Value-of-Composition-Stoichiometry,slips,default,0.10079114
Set-Numerator-Value-of-Composition-Stoichiometry,forgets,default,0.0
Set-Numerator-Unit-of-Composition-Stoichiometry,prior,default,0.71488406
Set-Numerator-Unit-of-Composition-Stoichiometry,learns,default,0.48884898
Set-Numerator-Unit-of-Composition-Stoichiometry,guesses,default,0.11569208
Set-Numerator-Unit-of-Composition-Stoichiometry,slips,default,0.14582018
Set-Numerator-Unit-of-Composition-Stoichiometry,forgets,default,0.0
Set-Numerator-Substance-of-Composition-Stoichiometry,prior,default,0.52101024
Set-Numerator-Substance-of-Composition-Stoichiometry,learns,default,0.12686165
Set-Numerator-Substance-of-Composition-Stoichiometry,guesses,default,0.16099946
Set-Numerator-Substance-of-Composition-Stoichiometry,slips,default,0.12916782
Set-Numerator-Substance-of-Composition-Stoichiometry,forgets,default,0.0
Set-Denominator-Value-of-Composition-Stoichiometry,prior,default,0.33818966
Set-Denominator-Value-of-Composition-Stoichiometry,learns,default,0.25012077
Set-Denominator-Value-of-Composition-Stoichiometry,guesses,default,0.17917523
Set-Denominator-Value-of-Composition-Stoichiometry,slips,default,0.14011423
Set-Denominator-Value-of-Composition-Stoichiometry,forgets,default,0.0
Set-Denominator-Unit-of-Composition-Stoichiometry,prior,default,0.61450355
Set-Denominator-Unit-of-Composition-Stoichiometry,learns,default,0.063240932
Set-Denominator-Unit-of-Composition-Stoichiometry,guesses,default,0.30988753
Set-Denominator-Unit-of-Composition-Stoichiometry,slips,default,0.024415362
Set-Denominator-Unit-of-Composition-Stoichiometry,forgets,default,0.0
Set-Denominator-Substance-of-Composition-Stoichiometry,prior,default,0.53768337
Set-Denominator-Substance-of-Composition-Stoichiometry,learns,default,0.12871666
Set-Denominator-Substance-of-Composition-Stoichiometry,guesses,default,0.25319694
Set-Denominator-Substance-of-Composition-Stoichiometry,slips,default,0.056183206
Set-Denominator-Substance-of-Composition-Stoichiometry,forgets,default,0.0
Select-Composition-Stoichiometry-Reason,prior,default,0.27764259
Select-Composition-Stoichiometry-Reason,learns,default,0.10631583
Select-Composition-Stoichiometry-Reason,guesses,default,0.13695769
Select-Composition-Stoichiometry-Reason,slips,default,0.21532435
Select-Composition-Stoichiometry-Reason,forgets,default,0.0
Set-Numerator-Value-of-Solution-Concentration,prior,default,0.18759969
Set-Numerator-Value-of-Solution-Concentration,learns,default,0.089110044
Set-Numerator-Value-of-Solution-Concentration,guesses,default,0.13804508
Set-Numerator-Value-of-Solution-Concentration,slips,default,0.072202342
Set-Numerator-Value-of-Solution-Concentration,forgets,default,0.0
Set-Numerator-Unit-of-Solution-Concentration,prior,default,0.65102615
Set-Numerator-Unit-of-Solution-Concentration,learns,default,0.28703887
Set-Numerator-Unit-of-Solution-Concentration,guesses,default,0.090063105
Set-Numerator-Unit-of-Solution-Concentration,slips,default,0.17109275
Set-Numerator-Unit-of-Solution-Concentration,forgets,default,0.0
Set-Denominator-Value-of-Solution-Concentration,prior,default,0.3160843
Set-Denominator-Value-of-Solution-Concentration,learns,default,0.38639998
Set-Denominator-Value-of-Solution-Concentration,guesses,default,0.10971819
Set-Denominator-Value-of-Solution-Concentration,slips,default,0.19126353
Set-Denominator-Value-of-Solution-Concentration,forgets,default,0.0
Set-Denominator-Unit-of-Solution-Concentration,prior,default,0.71813399
Set-Denominator-Unit-of-Solution-Concentration,learns,default,0.43291326
Set-Denominator-Unit-of-Solution-Concentration,guesses,default,0.08882534
Set-Denominator-Unit-of-Solution-Concentration,slips,default,0.15126203
Set-Denominator-Unit-of-Solution-Concentration,forgets,default,0.0
Set-Numerator-Substance-of-Solution-Concentration,prior,default,0.55280162
Set-Numerator-Substance-of-Solution-Concentration,learns,default,0.41187811
Set-Numerator-Substance-of-Solution-Concentration,guesses,default,0.091452666
Set-Numerator-Substance-of-Solution-Concentration,slips,default,0.18057194
Set-Numerator-Substance-of-Solution-Concentration,forgets,default,0.0
Set-Denominator-Substance-of-Solution-Concentration,prior,default,0.44715269
Set-Denominator-Substance-of-Solution-Concentration,learns,default,0.35570329
Set-Denominator-Substance-of-Solution-Concentration,guesses,default,0.055662021
Set-Denominator-Substance-of-Solution-Concentration,slips,default,0.064203334
Set-Denominator-Substance-of-Solution-Concentration,forgets,default,0.0
Select-Solution-Concentration-Reason,prior,default,0.17036073
Select-Solution-Concentration-Reason,learns,default,0.38922039
Select-Solution-Concentration-Reason,guesses,default,0.10588909
Select-Solution-Concentration-Reason,slips,default,0.09476717
Select-Solution-Concentration-Reason,forgets,default,0.0
